Name,EUR Notional,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Close Price
PHAUl,0E-20,0,61,182.11000000,307,181.79000000,0E-8,0E-8
PHAUm,0E-20,0,1100,165.22000000,1100,164.83000000,0E-8,0E-8
PHIl,0E-20,0,174,750.00000000,287,731.00000000,0E-8,0E-8
PHPDm,0E-20,0,500,196.49000000,114,195.16000000,0E-8,0E-8
PHPMm,0E-20,0,3,143.06000000,3,133.78000000,0E-8,0E-8
PHPTl,0E-20,0,543,92.76000000,500,92.09000000,0E-8,0E-8
PHPTm,0E-20,0,278,84.09000000,278,83.57000000,0E-8,0E-8
PHSPl,0E-20,0,203,1756.00000000,203,1754.00000000,0E-8,0E-8
PINTl,0E-20,0,0,0E-8,5711,105.50000000,0E-8,0E-8
PJS1m,0E-20,0,0,0E-8,184,96.84000000,0E-8,0E-8
PJS1z,0E-20,0,184,98.27800000,184,97.90200000,0E-8,0E-8
PJSRz,0E-20,0,187,96.42800000,187,96.26200000,0E-8,0E-8
PMAGz,0E-20,0,58,84.70000000,15,83.10000000,0E-8,0E-8
PMIz,0E-20,0,229,91.00000000,229,88.00000000,0E-8,0E-8
POGl,0E-20,0,106488,3.85000000,0,0E-8,0E-8,0E-8
PQVMm,0E-20,0,0,0E-8,427,41.82500000,0E-8,0E-8
PQVMp,0E-20,0,0,0E-8,427,42.21500000,0E-8,0E-8
PR1Rd,0E-20,0,0,0E-8,931,19.48950000,0E-8,0E-8
PR1Td,0E-20,0,1001,18.29250000,1001,17.89650000,0E-8,0E-8
PR1Tx,0E-20,0,1000,540.60000000,1000,538.80000000,0E-8,0E-8
PRICl,0E-20,0,937,1634.20000000,937,1628.80000000,0E-8,0E-8
PRIRl,0E-20,0,932,1642.20000000,932,1637.80000000,0E-8,0E-8
PRSRl,0E-20,0,4219,107.20000000,0,0E-8,0E-8,0E-8
PRVl,0E-20,0,200,620.00000000,489,600.00000000,0E-8,0E-8
PSCFz,0E-20,0,0,0E-8,18,160.80000000,0E-8,0E-8
PSFEd,0E-20,0,0,0E-8,927,19.57200000,0E-8,0E-8
PSREFz,0E-20,0,0,0E-8,25,192.90000000,0E-8,0E-8
PSREUm,0E-20,0,0,0E-8,254,71.33000000,0E-8,0E-8
PSRUUz,0E-20,0,253,78.81000000,253,78.65000000,0E-8,0E-8
PSRUZz,0E-20,0,253,73.21000000,253,72.68000000,0E-8,0E-8
PSRWm,0E-20,0,794,23.28500000,0,0E-8,0E-8,0E-8
PSRWp,0E-20,0,0,0E-8,794,22.79500000,0E-8,0E-8
PTUAUz,0E-20,0,0,0E-8,210,94.32000000,0E-8,0E-8
PWGp,0E-20,0,1294,4.60000000,0,0E-8,0E-8,0E-8
QCEUp,0E-20,0,187,97.26000000,0,0E-8,0E-8,0E-8
QDIVl,0E-20,0,463,43.39000000,100,41.00000000,0E-8,0E-8
QDIVz,0E-20,0,463,43.40000000,463,43.26500000,0E-8,0E-8
QDVFd,0E-20,0,7700,6.50600000,7700,6.47200000,0E-8,0E-8
QDVHd,0E-20,0,2600,9.64500000,5200,9.62000000,0E-8,0E-8
QDVLd,0E-20,0,3661,5.00860000,3661,4.89300000,0E-8,0E-8
QQQ3m,0E-20,0,800,154.31000000,800,154.01000000,0E-8,0E-8
R2USm,0E-20,0,342,53.09000000,342,53.00000000,0E-8,0E-8
R2USz,0E-20,0,341,54.26000000,341,54.14000000,0E-8,0E-8
RBODl,0E-20,0,0,0E-8,8372,3.40000000,0E-8,0E-8
RBOTl,0E-20,0,1695,11.80500000,1695,11.78000000,0E-8,0E-8
RBOTm,0E-20,0,0,0E-8,1697,10.68200000,0E-8,0E-8
RCDOl,0E-20,0,0,0E-8,347,386.50000000,0E-8,0E-8
RECIl,0E-20,0,3795,152.50000000,29200,139.00000000,0E-8,0E-8
RENa,0E-20,0,500,28.55000000,500,28.39000000,0E-8,0E-8
REWLDm,0E-20,0,360,50.62000000,0,0E-8,0E-8,0E-8
RGLl,0E-20,0,891,87.90000000,75000,80.00000000,0E-8,0E-8
RHMd,0E-20,0,0,0E-8,29,169.00000000,0E-8,0E-8
RICAl,0E-20,0,5000,313.00000000,200,250.00000000,0E-8,0E-8
RIFSl,0E-20,0,0,0E-8,232,3.84000000,0E-8,0E-8
RIOp,0E-20,0,0,0E-8,877,20.80100000,0E-8,0E-8
RMl,0E-20,0,1088,154.00000000,693,145.50000000,0E-8,0E-8
ROAIl,0E-20,0,0,0E-8,166,30.01000000,0E-8,0E-8
ROBOm,0E-20,0,0,0E-8,859,21.05000000,0E-8,0E-8
ROBOz,0E-20,0,859,21.55000000,859,21.51000000,0E-8,0E-8
ROSv,0E-20,0,220,48.20000000,0,0E-8,0E-8,0E-8
RPSl,0E-20,0,6912,109.00000000,8334,102.50000000,0E-8,0E-8
RSGLl,0E-20,0,58,26205.00000000,0,0E-8,0E-8,0E-8
RUSGl,0E-20,0,66,343.41000000,9,288.40000000,0E-8,0E-8
RWEd,0E-20,0,5,41.20000000,51,28.80000000,0E-8,0E-8
S2HGBz,0E-20,0,0,0E-8,635,24.15000000,0E-8,0E-8
S2HGDz,0E-20,0,0,0E-8,711,21.56500000,0E-8,0E-8
S32l,0E-20,0,225,301.50000000,600,296.00000000,0E-8,0E-8
S500m,0E-20,0,0,0E-8,159,113.56000000,0E-8,0E-8
S600l,0E-20,0,513,8703.00000000,1539,8696.00000000,0E-8,0E-8
S600z,0E-20,0,1026,103.52000000,1026,103.42000000,0E-8,0E-8
S6EWz,0E-20,0,0,0E-8,159,113.32000000,0E-8,0E-8
S92d,0E-20,0,122,77.40000000,0,0E-8,0E-8,0E-8
SAABBs,0E-20,0,0,0E-8,5,254.00000000,0E-8,0E-8
SAEd,0E-20,0,21,179.00000000,0,0E-8,0E-8,0E-8
SAGGl,0E-20,0,4140,3.70900000,0,0E-8,0E-8,0E-8
SANe,0E-20,0,314,3.75000000,0,0E-8,0E-8,0E-8
SANp,0E-20,0,90,94.92000000,90,94.32000000,0E-8,0E-8
SASUl,0E-20,0,0,0E-8,9196,7.95000000,0E-8,0E-8
SASs,0E-20,0,0,0E-8,349801,0.88500000,0E-8,0E-8
SAUSm,0E-20,0,0,0E-8,411,44.11500000,0E-8,0E-8
SAUSz,0E-20,0,410,64.87000000,410,64.73000000,0E-8,0E-8
SAWDx,0E-20,0,1088,5.98400000,1088,5.97300000,0E-8,0E-8
SB10m,0E-20,0,0,0E-8,1376,13.00400000,0E-8,0E-8
SB5m,0E-20,0,0,0E-8,1620,11.17600000,0E-8,0E-8
SBEMEm,0E-20,0,1595,11.67600000,1595,11.33000000,0E-8,0E-8
SBEMEz,0E-20,0,1595,11.42750000,1595,11.28050000,0E-8,0E-8
SBEMHz,0E-20,0,1675,9.17080000,1675,9.04020000,0E-8,0E-8
SBEMSz,0E-20,0,2033,9.93480000,2033,9.80080000,0E-8,0E-8
SBEMm,0E-20,0,2026,8.98800000,2026,8.89700000,0E-8,0E-8
SBEMz,0E-20,0,2030,9.20580000,2030,9.08020000,0E-8,0E-8
SBIDl,0E-20,0,64,67.40000000,151,50.00000000,0E-8,0E-8
SBIOa,0E-20,0,1300,39.68500000,1300,39.54500000,0E-8,0E-8
SBIOl,0E-20,0,1200,43.81000000,1200,43.56000000,0E-8,0E-8
SBIOz,0E-20,0,1200,43.75500000,1200,43.61000000,0E-8,0E-8
SBRTm,0E-20,0,12729,15.76800000,12729,15.66200000,0E-8,0E-8
SBULm,0E-20,0,14392,14.03600000,14392,13.83200000,0E-8,0E-8
SCINl,0E-20,0,0,0E-8,100,915.00000000,0E-8,0E-8
SCOPm,0E-20,0,14575,13.78800000,14575,13.70000000,0E-8,0E-8
SCPl,0E-20,0,100,592.00000000,0,0E-8,0E-8,0E-8
SCRFl,0E-20,0,1333,93.99000000,115,86.01000000,0E-8,0E-8
SCRz,0E-20,0,0,0E-8,100,29.47000000,0E-8,0E-8
SCSl,0E-20,0,792,201.00000000,966,196.00000000,0E-8,0E-8
SDEUl,0E-20,0,132,116.13000000,132,115.79000000,0E-8,0E-8
SDGPEz,0E-20,0,586,30.97500000,586,30.88500000,0E-8,0E-8
SDHAl,0E-20,0,43700,5.77600000,0,0E-8,0E-8,0E-8
SDHGl,0E-20,0,225,67.69000000,225,67.49000000,0E-8,0E-8
SDHMx,0E-20,0,506,6518.00000000,506,6489.00000000,0E-8,0E-8
SDHYl,0E-20,0,100,90.28000000,100,86.95000000,0E-8,0E-8
SDHYm,0E-20,0,3100,81.22000000,0,0E-8,0E-8,0E-8
SDHYz,0E-20,0,225,83.36200000,3000,81.96400000,0E-8,0E-8
SDIAl,0E-20,0,200,5.44000000,200,5.42800000,0E-8,0E-8
SDIAz,0E-20,0,0,0E-8,3686,5.00120000,0E-8,0E-8
SDMXx,0E-20,0,1006,641.60000000,1006,640.40000000,0E-8,0E-8
SDPl,0E-20,0,33,555.00000000,67,545.00000000,0E-8,0E-8
SDWDx,0E-20,0,1088,5.70500000,1088,5.69400000,0E-8,0E-8
SE15l,0E-20,0,168,90.79000000,168,90.63000000,0E-8,0E-8
SE15m,0E-20,0,100,109.65000000,100,106.19000000,0E-8,0E-8
SE15z,0E-20,0,168,110.33500000,0,0E-8,0E-8,0E-8
SEC0d,0E-20,0,0,0E-8,3904,4.58100000,0E-8,0E-8
SECl,0E-20,0,541,303.00000000,17,298.00000000,0E-8,0E-8
SEDYl,0E-20,0,1097,1429.50000000,1097,1417.00000000,0E-8,0E-8
SEGAl,0E-20,0,0,0E-8,147,103.75000000,0E-8,0E-8
SEITl,0E-20,0,928,121.00000000,300,118.20000000,0E-8,0E-8
SELm,0E-20,0,1067,16.87000000,0,0E-8,0E-8,0E-8
SELp,0E-20,0,1067,17.07900000,0,0E-8,0E-8,0E-8
SEMBl,0E-20,0,205,7419.00000000,0,0E-8,0E-8,0E-8
SEPLl,0E-20,0,423,118.00000000,5038,106.00000000,0E-8,0E-8
SEREl,0E-20,0,243,114.00000000,550,82.00000000,0E-8,0E-8
SEUCl,0E-20,0,608,29.83000000,608,29.77000000,0E-8,0E-8
SEUCm,0E-20,0,0,0E-8,608,29.75500000,0E-8,0E-8
SEUCp,0E-20,0,608,30.12500000,0,0E-8,0E-8,0E-8
SEUCz,0E-20,0,607,30.48400000,607,30.41600000,0E-8,0E-8
SF3d,0E-20,0,1000,6.90000000,0,0E-8,0E-8,0E-8
SGBSl,0E-20,0,1000,185.95000000,1000,185.35000000,0E-8,0E-8
SGBSm,0E-20,0,1000,168.65000000,1000,168.07000000,0E-8,0E-8
SGLDm,0E-20,0,1000,169.52000000,1000,168.97000000,0E-8,0E-8
SGLDz,0E-20,0,33,186.64000000,93,186.58000000,0E-8,0E-8
SGOp,0E-20,0,300,53.69000000,300,53.51000000,0E-8,0E-8
SGREe,0E-20,0,529,26.00000000,0,0E-8,0E-8,0E-8
SHELLa,0E-20,0,35,25.40000000,56,22.00000000,0E-8,0E-8
SHEMEm,0E-20,0,0,0E-8,1619,11.13800000,0E-8,0E-8
SHRSl,0E-20,0,339,285.00000000,102,274.00000000,0E-8,0E-8
SHURb,0E-20,0,0,0E-8,237,39.50000000,0E-8,0E-8
SHYGl,0E-20,0,187,81.34000000,0,0E-8,0E-8,0E-8
SIATz,0E-20,0,21,244.30000000,31,243.00000000,0E-8,0E-8
SIHLl,0E-20,0,6158,0.44800000,6357,0.43400000,0E-8,0E-8
SIMAz,0E-20,0,12,144.90000000,42,143.70000000,0E-8,0E-8
SJGl,0E-20,0,58,209.00000000,137,203.00000000,0E-8,0E-8
SJNKl,0E-20,0,466,42.97000000,466,42.74000000,0E-8,0E-8
SJNKm,0E-20,0,466,39.41000000,0,0E-8,0E-8,0E-8
SJNKz,0E-20,0,466,39.79400000,466,39.58500000,0E-8,0E-8
SJPAl,0E-20,0,0,0E-8,424,3611.00000000,0E-8,0E-8
SJPAm,0E-20,0,0,0E-8,423,42.90000000,0E-8,0E-8
SKABs,0E-20,0,0,0E-8,12,211.20000000,0E-8,0E-8
SLBp,0E-20,0,100,38.15000000,499,37.95000000,0E-8,0E-8
SLFRl,0E-20,0,3069,8.24000000,0,0E-8,0E-8,0E-8
SLIl,0E-20,0,1000,100.80000000,8422,70.60000000,0E-8,0E-8
SLVRm,0E-20,0,10031,20.43000000,10031,19.58600000,0E-8,0E-8
SLXXl,0E-20,0,0,0E-8,149,140.50000000,0E-8,0E-8
SLXXz,0E-20,0,0,0E-8,108,138.67500000,0E-8,0E-8
SMCXz,0E-20,0,60,307.25000000,0,0E-8,0E-8,0E-8
SMCp,0E-20,0,60,300.60000000,9,272.50000000,0E-8,0E-8
SMHl,0E-20,0,1727,29.66000000,0,0E-8,0E-8,0E-8
SMIFl,0E-20,0,0,0E-8,2349,88.00000000,0E-8,0E-8
SNBNz,0E-20,0,1,7940.00000000,1,7580.00000000,0E-8,0E-8
SNGAl,0E-20,0,916,219.35000000,916,217.41000000,0E-8,0E-8
SNGAm,0E-20,0,1014,198.91000000,1014,197.13000000,0E-8,0E-8
SNIKm,0E-20,0,60159,3.41950000,60159,3.25150000,0E-8,0E-8
SNWSl,0E-20,0,2031,34.60000000,3443,33.70000000,0E-8,0E-8
SOILl,0E-20,0,9796,20.92500000,9796,20.05500000,0E-8,0E-8
SOILm,0E-20,0,10803,18.97600000,10803,18.19000000,0E-8,0E-8
SOIp,0E-20,0,5,180.00000000,0,0E-8,0E-8,0E-8
SOYBl,0E-20,0,6875,29.42000000,6875,28.18000000,0E-8,0E-8
SOYBm,0E-20,0,7597,26.68000000,7597,25.56000000,0E-8,0E-8
SOYOl,0E-20,0,25109,8.15500000,25109,7.81500000,0E-8,0E-8
SOYOm,0E-20,0,27712,7.39500000,27712,7.08800000,0E-8,0E-8
SP5UZz,0E-20,0,0,0E-8,273,67.24000000,0E-8,0E-8
SPCEz,0E-20,0,1353,19.80000000,199,13.30000000,0E-8,0E-8
SPDMl,0E-20,0,0,0E-8,303,5053.00000000,0E-8,0E-8
SPGc,0E-20,0,0,0E-8,57,348.00000000,0E-8,0E-8
SPICZz,0E-20,0,272,81.81000000,0,0E-8,0E-8,0E-8
SPLVz,0E-20,0,244,76.31000000,244,76.14000000,0E-8,0E-8
SPOGl,0E-20,0,821,1870.50000000,0,0E-8,0E-8,0E-8
SPP3d,0E-20,0,0,0E-8,693,26.12100000,0E-8,0E-8
SPPXd,0E-20,0,661,27.74400000,0,0E-8,0E-8,0E-8
SPXHm,0E-20,0,0,0E-8,74,243.06000000,0E-8,0E-8
SPXJm,0E-20,0,405,44.99000000,0,0E-8,0E-8,0E-8
SPXSa,0E-20,0,100,780.06000000,100,778.54000000,0E-8,0E-8
SPXSl,0E-20,0,100,859.82000000,100,858.58000000,0E-8,0E-8
SPXSm,0E-20,0,100,780.06000000,100,778.54000000,0E-8,0E-8
SPXSz,0E-20,0,100,865.50000000,100,853.10000000,0E-8,0E-8
SPY4p,0E-20,0,248,73.15000000,0,0E-8,0E-8,0E-8
SPY4z,0E-20,0,248,74.75000000,0,0E-8,0E-8,0E-8
SPY5l,0E-20,0,200,454.10000000,200,453.34000000,0E-8,0E-8
SPY5m,0E-20,0,200,412.14000000,200,410.84000000,0E-8,0E-8
SR200m,0E-20,0,196,95.47000000,196,90.09000000,0E-8,0E-8
SREAz,0E-20,0,0,0E-8,53,70.00000000,0E-8,0E-8
SREIl,0E-20,0,0,0E-8,3764,57.50000000,0E-8,0E-8
SRGm,0E-20,0,0,0E-8,107,4.50000000,0E-8,0E-8
SRICp,0E-20,0,1773,10.32750000,1773,10.09950000,0E-8,0E-8
SRSAm,0E-20,0,505,36.44000000,505,36.21500000,0E-8,0E-8
SSACl,0E-20,0,0,0E-8,279,5471.00000000,0E-8,0E-8
SSACz,0E-20,0,0,0E-8,278,71.76000000,0E-8,0E-8
SSHYl,0E-20,0,208,73.28000000,208,73.11000000,0E-8,0E-8
SSILl,0E-20,0,24934,8.13750000,24934,7.79750000,0E-8,0E-8
SSILm,0E-20,0,27639,7.29400000,27639,7.14900000,0E-8,0E-8
SSITl,0E-20,0,636,105.00000000,0,0E-8,0E-8,0E-8
SSLNl,0E-20,0,10400,1825.00000000,10400,1800.50000000,0E-8,0E-8
SSONl,0E-20,0,127,1640.00000000,162,1608.00000000,0E-8,0E-8
SSXFl,0E-20,0,0,0E-8,125,144.97000000,0E-8,0E-8
STHEl,0E-20,0,226,80.21000000,0,0E-8,0E-8,0E-8
STHEz,0E-20,0,226,80.27800000,226,79.94200000,0E-8,0E-8
STHYl,0E-20,0,208,96.09000000,0,0E-8,0E-8,0E-8
STLNz,0E-20,0,11521,0.28450000,11789,0.27350000,0E-8,0E-8
STMm,0E-20,0,300,38.58500000,300,38.42500000,0E-8,0E-8
STNXm,0E-20,0,114,158.18000000,114,156.94000000,0E-8,0E-8
STNXz,0E-20,0,0,0E-8,115,160.34000000,0E-8,0E-8
STRp,0E-20,0,125,145.08000000,0,0E-8,0E-8,0E-8
STSXm,0E-20,0,81,223.75000000,81,223.30000000,0E-8,0E-8
STSl,0E-20,0,0,0E-8,111,229.00000000,0E-8,0E-8
STSp,0E-20,0,5,250.20000000,0,0E-8,0E-8,0E-8
STTXm,0E-20,0,304,60.51000000,0,0E-8,0E-8,0E-8
STUXm,0E-20,0,119,155.16000000,0,0E-8,0E-8,0E-8
STWXm,0E-20,0,91,202.10000000,91,197.26000000,0E-8,0E-8
STWXz,0E-20,0,92,204.05000000,92,203.65000000,0E-8,0E-8
STYCz,0E-20,0,151,131.85500000,151,131.24500000,0E-8,0E-8
SUGAl,0E-20,0,20634,9.92250000,20634,9.50750000,0E-8,0E-8
SUGAm,0E-20,0,22844,8.99800000,22844,8.62400000,0E-8,0E-8
SUOMx,0E-20,0,506,4781.00000000,506,4745.00000000,0E-8,0E-8
SUPPl,0E-20,0,6743,24.65000000,0,0E-8,0E-8,0E-8
SUSEMx,0E-20,0,506,5250.00000000,506,5237.00000000,0E-8,0E-8
SUSEz,0E-20,0,0,0E-8,3664,4.94540000,0E-8,0E-8
SUSMa,0E-20,0,2456,7.53250000,2456,7.47930000,0E-8,0E-8
SUSMl,0E-20,0,2458,8.30000000,0,0E-8,0E-8,0E-8
SUSMz,0E-20,0,0,0E-8,2444,8.27600000,0E-8,0E-8
SUSSl,0E-20,0,3667,416.35000000,3667,415.75000000,0E-8,0E-8
SUSWl,0E-20,0,0,0E-8,1908,9.53000000,0E-8,0E-8
SUSl,0E-20,0,10,2770.00000000,39,2400.00000000,0E-8,0E-8
SUWSl,0E-20,0,0,0E-8,2420,8.27250000,0E-8,0E-8
SUp,0E-20,0,0,0E-8,5,149.24000000,0E-8,0E-8
SWDAl,0E-20,0,17,6481.00000000,0,0E-8,0E-8,0E-8
SWDAz,0E-20,0,324,85.08000000,0,0E-8,0E-8,0E-8
SWEFl,0E-20,0,69500,103.00000000,2196,94.60000000,0E-8,0E-8
SWIMl,0E-20,0,200,76.44000000,200,75.99000000,0E-8,0E-8
SWLDl,0E-20,0,0,0E-8,648,23.54000000,0E-8,0E-8
SWRDz,0E-20,0,647,30.93000000,647,30.86500000,0E-8,0E-8
SX7EEz,0E-20,0,19006,8.99200000,19006,8.93000000,0E-8,0E-8
SXLEz,0E-20,0,1800,27.32500000,1800,27.15500000,0E-8,0E-8
SXLFl,0E-20,0,600,42.63250000,1200,42.56750000,0E-8,0E-8
SXLFm,0E-20,0,1300,38.72000000,1300,38.57500000,0E-8,0E-8
SXLFz,0E-20,0,1101,42.66000000,1200,42.54000000,0E-8,0E-8
SXLIl,0E-20,0,1200,42.17750000,1200,42.06000000,0E-8,0E-8
SXLIz,0E-20,0,1200,42.20000000,1200,42.03500000,0E-8,0E-8
SXLKl,0E-20,0,600,82.21000000,600,82.09250000,0E-8,0E-8
SXLPm,0E-20,0,1500,33.65000000,1500,33.49500000,0E-8,0E-8
SXLPz,0E-20,0,1400,37.10000000,1400,36.94000000,0E-8,0E-8
SXLUm,0E-20,0,1300,38.95000000,1300,38.81000000,0E-8,0E-8
SXLVm,0E-20,0,1400,36.78500000,1400,36.65500000,0E-8,0E-8
SXLYm,0E-20,0,1100,46.61000000,1100,46.46500000,0E-8,0E-8
SXRMd,0E-20,0,0,0E-8,132,149.75000000,0E-8,0E-8
SXRQd,0E-20,0,113,161.97500000,113,158.46500000,0E-8,0E-8
SYB3d,0E-20,0,352,51.91800000,352,50.80200000,0E-8,0E-8
SYBCd,0E-20,0,323,56.20600000,0,0E-8,0E-8,0E-8
SYBDd,0E-20,0,0,0E-8,608,29.77700000,0E-8,0E-8
SYBGd,0E-20,0,0,0E-8,271,67.16600000,0E-8,0E-8
SYBJd,0E-20,0,0,0E-8,334,54.29800000,0E-8,0E-8
SYBVd,0E-20,0,574,32.01900000,574,31.22300000,0E-8,0E-8
SYBWd,0E-20,0,408,44.80700000,0,0E-8,0E-8,0E-8
SYNCl,0E-20,0,1200,230.00000000,648,160.20000000,0E-8,0E-8
SZGd,0E-20,0,29,47.10000000,0,0E-8,0E-8,0E-8
T1APl,0E-20,0,487,3149.00000000,0,0E-8,0E-8,0E-8
T3GBz,0E-20,0,394,39.36700000,394,38.00800000,0E-8,0E-8
TEFe,0E-20,0,0,0E-8,226,3.75000000,0E-8,0E-8
TELEm,0E-20,0,497,36.94500000,497,36.39000000,0E-8,0E-8
TELEp,0E-20,0,497,36.93200000,0,0E-8,0E-8,0E-8
TENm,0E-20,0,1600,13.92000000,1600,13.88000000,0E-8,0E-8
TGBGl,0E-20,0,1353,11.32600000,1353,11.29200000,0E-8,0E-8
TI5Mx,0E-20,0,1006,5198.00000000,1006,5184.00000000,0E-8,0E-8
TIGTl,0E-20,0,61,77.00000000,268,75.80000000,0E-8,0E-8
TINEm,0E-20,0,0,0E-8,154,115.74000000,0E-8,0E-8
TINMm,0E-20,0,2395,86.23000000,2395,81.87000000,0E-8,0E-8
TIP10z,0E-20,0,1003,15.23950000,1003,15.07250000,0E-8,0E-8
TIP11z,0E-20,0,1212,16.46750000,1212,16.32250000,0E-8,0E-8
TIP1Dm,0E-20,0,1536,11.88600000,0,0E-8,0E-8,0E-8
TIP1Dz,0E-20,0,1536,13.04100000,1536,12.99200000,0E-8,0E-8
TIP5z,0E-20,0,3832,5.22480000,3832,5.20720000,0E-8,0E-8
TIPGl,0E-20,0,0,0E-8,169,8990.00000000,0E-8,0E-8
TIPSl,0E-20,0,594,33.70000000,594,33.59000000,0E-8,0E-8
TIPSz,0E-20,0,594,33.71000000,594,33.59600000,0E-8,0E-8
TIPUl,0E-20,0,169,118.20000000,169,117.91000000,0E-8,0E-8
TITCb,0E-20,0,379,13.46000000,0,0E-8,0E-8,0E-8
TITRm,0E-20,0,20000,0.29040000,20000,0.28840000,0E-8,0E-8
TKAd,0E-20,0,279,11.24000000,562,5.82000000,0E-8,0E-8
TMPLl,0E-20,0,519,1158.00000000,100,1140.00000000,0E-8,0E-8
TMVd,0E-20,0,42,14.50000000,0,0E-8,0E-8,0E-8
TOUPp,0E-20,0,538,9.90000000,0,0E-8,0E-8,0E-8
TOWNl,0E-20,0,471,158.00000000,283,151.00000000,0E-8,0E-8
TPSAa,0E-20,0,0,0E-8,80,226.10000000,0E-8,0E-8
TPTl,0E-20,0,152,57.20000000,77,56.40000000,0E-8,0E-8
TPXGl,0E-20,0,203,7557.00000000,203,7526.00000000,0E-8,0E-8
TR3Gl,0E-20,0,0,0E-8,502,3035.50000000,0E-8,0E-8
TRD1d,0E-20,0,0,0E-8,491,36.52500000,0E-8,0E-8
TRD7d,0E-20,0,0,0E-8,499,36.04600000,0E-8,0E-8
TRDEd,0E-20,0,475,38.59700000,475,37.75900000,0E-8,0E-8
TRESl,0E-20,0,495,40.53000000,0,0E-8,0E-8,0E-8
TRISl,0E-20,0,491,3123.00000000,0,0E-8,0E-8,0E-8
TRIl,0E-20,0,916,115.50000000,964,114.00000000,0E-8,0E-8
TRS3m,0E-20,0,408,44.81000000,408,44.36500000,0E-8,0E-8
TRS5m,0E-20,0,0,0E-8,693,26.14000000,0E-8,0E-8
TRSXm,0E-20,0,691,26.28000000,0,0E-8,0E-8,0E-8
TRSYz,0E-20,0,190,97.57800000,0,0E-8,0E-8,0E-8
TRVp,0E-20,0,729,24.90300000,729,24.85700000,0E-8,0E-8
TRXEz,0E-20,0,474,38.58200000,474,37.76400000,0E-8,0E-8
TSYEp,0E-20,0,0,0E-8,190,95.26100000,0E-8,0E-8
TTEp,0E-20,0,300,46.69500000,300,46.39500000,0E-8,0E-8
TTGl,0E-20,0,1050,204.00000000,47,202.00000000,0E-8,0E-8
TUI1d,0E-20,0,0,0E-8,684,2.03000000,0E-8,0E-8
TURm,0E-20,0,0,0E-8,783,23.28500000,0E-8,0E-8
TURp,0E-20,0,784,23.47300000,0,0E-8,0E-8,0E-8
TY3Sd,0E-20,0,0,0E-8,276,65.35500000,0E-8,0E-8
U13CHx,0E-20,0,412,242.80000000,496,242.40000000,0E-8,0E-8
U13Cx,0E-20,0,48,9.93000000,48,9.91100000,0E-8,0E-8
UB82l,0E-20,0,477,3202.00000000,477,3192.00000000,0E-8,0E-8
UBIFl,0E-20,0,1135,1349.00000000,1135,1343.00000000,0E-8,0E-8
UBTLl,0E-20,0,0,0E-8,1220,1246.50000000,0E-8,0E-8
UBUMa,0E-20,0,1885,9.77800000,0,0E-8,0E-8,0E-8
UBURa,0E-20,0,684,27.13500000,684,26.42000000,0E-8,0E-8
UBUTa,0E-20,0,511,35.68000000,511,35.54000000,0E-8,0E-8
UBUVa,0E-20,0,683,26.88500000,683,26.44500000,0E-8,0E-8
UBUWa,0E-20,0,671,27.20000000,671,26.82500000,0E-8,0E-8
UBUXa,0E-20,0,557,33.24500000,0,0E-8,0E-8,0E-8
UC95l,0E-20,0,683,2259.00000000,683,2223.00000000,0E-8,0E-8
UC96l,0E-20,0,639,2392.50000000,639,2381.00000000,0E-8,0E-8
UCAPz,0E-20,0,17,1161.80000000,17,1156.60000000,0E-8,0E-8
UCGm,0E-20,0,0,0E-8,53,9.65000000,0E-8,0E-8
UD02l,0E-20,0,1157,1330.00000000,1157,1315.00000000,0E-8,0E-8
UE24a,0E-20,0,1194,15.30800000,0,0E-8,0E-8,0E-8
UE25a,0E-20,0,0,0E-8,1186,14.76500000,0E-8,0E-8
UE33a,0E-20,0,762,24.01500000,762,23.65500000,0E-8,0E-8
UEF0d,0E-20,0,0,0E-8,997,18.13900000,0E-8,0E-8
UEF5a,0E-20,0,0,0E-8,1351,13.60200000,0E-8,0E-8
UEF7a,0E-20,0,1416,12.76600000,1416,12.67600000,0E-8,0E-8
UEF8a,0E-20,0,1266,14.39700000,1266,14.24900000,0E-8,0E-8
UEF9a,0E-20,0,1234,15.02600000,1234,14.90200000,0E-8,0E-8
UEFDa,0E-20,0,147,123.52000000,147,122.02000000,0E-8,0E-8
UEFFa,0E-20,0,816,22.54300000,816,21.89900000,0E-8,0E-8
UGASl,0E-20,0,4627,44.38000000,4627,42.52000000,0E-8,0E-8
UGASm,0E-20,0,5091,40.24500000,5091,38.56500000,0E-8,0E-8
UIFLp,0E-20,0,318,63.07900000,0,0E-8,0E-8,0E-8
UIM1a,0E-20,0,460,39.33500000,639,39.12500000,0E-8,0E-8
UIM4a,0E-20,0,131,138.20000000,131,137.64000000,0E-8,0E-8
UIM5a,0E-20,0,407,44.90700000,407,44.41200000,0E-8,0E-8
UIM9d,0E-20,0,0,0E-8,451,40.24000000,0E-8,0E-8
UIMDa,0E-20,0,0,0E-8,420,43.16500000,0E-8,0E-8
UIMIa,0E-20,0,176,103.99000000,0,0E-8,0E-8,0E-8
UIMMa,0E-20,0,144,125.88000000,144,125.70000000,0E-8,0E-8
UIMPa,0E-20,0,0,0E-8,107,168.86000000,0E-8,0E-8
UIMRd,0E-20,0,0,0E-8,168,107.34000000,0E-8,0E-8
